LOAD,PV,ONWP,OFWP
0.7923955048553298,0.551891785936321,0.34568463374997166,0.5779900133624216
0.789413825216202,0.5124852824810286,0.3642859558705546,0.6223721424870466
0.7806555544802051,0.4342989052404527,0.384522138704826,0.6615775718571039
0.7667072585975342,0.33905836461074274,0.4007067583038015,0.7069169299154622
0.7566155328319915,0.19940179159104462,0.39834396612581296,0.727120596263976
0.7599940719007913,0.07658266024356328,0.38648708029244344,0.7456968746932098
0.7770882271218619,0.015570593688738428,0.37559852057336734,0.759235104717753
0.7955477918105915,5.9442888432554275e-5,0.39433575898892553,0.7664142472047996
0.7974566103723739,0.0,0.40881592626448865,0.7702302203436051
0.778849210495821,0.0,0.40775583303909557,0.7742722581128988
0.7473926372199784,0.0,0.4038920948298586,0.7752946861194437
0.7094193786771708,0.0,0.39491237472931673,0.7689508967821107
0.6597280236565681,0.0,0.38086781764952066,0.7602133802836106
0.6243013869144372,0.0,0.36688577579729476,0.7494116502590674
0.6002367566759524,0.0,0.3531029307048266,0.7404712658849196
0.5863734889820545,0.0,0.34925284442362353,0.7413941959367331
0.590529769691142,0.0005612248873327075,0.3452732892674697,0.7409196258521953
0.6261602537108928,0.008192569646276503,0.3328995731198099,0.7375739247341151
0.69661262754917,0.052850391899659066,0.31467781656785987,0.7292064612762477
0.7657684592433079,0.14887409105257385,0.3228490872247402,0.7186975587673847
0.80162923559291,0.25385623927411227,0.3584212514384584,0.7122464305972184
0.8136501646479971,0.3522367808300684,0.3711406184737172,0.7000378205617671
0.8131344861294781,0.39222156933724006,0.3714218343568295,0.6929778808290156
0.8030789386645578,0.4335109207751881,0.36811581542020294,0.6853955752658849
0.7927435143968514,0.43724345328302927,0.3664161964072977,0.6641901758931007
0.7905351688893059,0.4199410201309732,0.3694834568539299,0.6401070685846741
0.7817688177206825,0.3639740767182534,0.3708407215758992,0.6061575807199345
0.7670552681390561,0.29801934199786323,0.3593231283987237,0.5553110171802563
0.7564440072848772,0.1995991765546945,0.32454424782885766,0.505557091764385
0.7588372845118492,0.08931457607679048,0.282540529211109,0.4350898442868831
0.7750451631907644,0.016123045225258353,0.2527444240712542,0.3678933127897464
0.792512487482216,5.6369351098675946e-5,0.2395724413971119,0.30200177556585767
0.7956341055227368,0.0,0.22549287631530252,0.23082871243523312
0.7780106819646393,0.0,0.20599088354976344,0.159550703845105
0.746710207955443,0.0,0.18752030964309296,0.09658792787019362
0.7086875485858969,0.0,0.1710076316792848,0.05878021720752659
0.6588235661410038,0.0,0.1570261675393696,0.04846403136078538
0.6234006023227937,0.0,0.14524974421150125,0.05416593891464412
0.599353418472934,0.0,0.1352796445589807,0.058117666893918736
0.5854627874958241,0.0,0.12869891309717196,0.05328854813198801
0.5895577303754297,0.0006008784186347896,0.12344196926004185,0.03758929629124625
0.6249268858581961,0.006819586135811631,0.11544478623313262,0.032218234524134165
0.6950896496452966,0.0556763716922493,0.10965747400755678,0.04757399318243796
0.7638403578309401,0.15556835794264734,0.11748059301315915,0.08109672416143986
0.7992855428388729,0.2648435626811449,0.1268397523909184,0.12170661426233981
0.8102618923308063,0.3449344139740389,0.12620458618842847,0.15337053967821107
0.8090231987384241,0.3611238476804916,0.12265895530239326,0.18285467752931553
0.7984398521060454,0.3905337798024092,0.12101686398603463,0.19268167780201798
0.7875566112355108,0.3855211835958545,0.12335553026235266,0.17888364139623672
0.7844471138439297,0.36250736668289907,0.13154209433228448,0.1550825792200709
0.7754223724774588,0.31186006848576125,0.14006375996906892,0.1355326814835015
0.7609543578599561,0.2573668374872597,0.14129285673836053,0.11198189828197436
0.7506729255738898,0.17329767373379706,0.13580216073524,0.08778670207253886
0.7535877579976538,0.08065806142689916,0.1300628203453746,0.07658492841559857
0.7697047318095226,0.017711333031932567,0.1312706944363964,0.07859250095445867
0.7868883227280716,6.634003443701797e-5,0.13794334220824547,0.08924983978729206
0.7891477218781202,0.0,0.13974554430057715,0.0999483175620398
0.7721701819915437,0.0,0.1351139952494006,0.10245392732478865
0.741125894425842,0.0,0.12989775071652593,0.10096629888191984
0.7034931159305179,0.0,0.12611937488357328,0.10154999154622309
0.6526809681753998,0.0,0.12091666386867297,0.11188729738205618
0.6175057430756661,0.0,0.11685590082804084,0.1339586142623398
0.5938811291229261,0.0,0.1146995862754124,0.15731113553313336
0.5805825734818933,0.0,0.11395815029355602,0.1852507664303245
0.5855215542785615,0.0003532968505684756,0.11442042971561617,0.2117093367875648
0.6214157542358453,0.008510368048268935,0.10815144372153118,0.2395805841287156
0.6917933840723287,0.05912239727604047,0.10236802349751219,0.27515316825743114
0.7612641689926987,0.16375487246569329,0.11250669101746424,0.31855810239978183
0.7963501420411505,0.28547957126246704,0.13690492977417626,0.3615123168802836
0.807042758160181,0.3828362967677085,0.15443273290608947,0.38047445609490044
0.8047607705280178,0.42263571123005717,0.1673887188343966,0.380102373738751
0.7932147505359254,0.4437809916712617,0.17673254642489508,0.36573625988546493
0.7815565227180445,0.41900101496165854,0.18417543143678333,0.3406697926097627
0.7773805918659794,0.3783496571969368,0.1912775066160214,0.30461308358331063
0.7672947427787102,0.31595073163695336,0.1920029322437079,0.261565685164985
0.7518005132176594,0.251194402697412,0.1889965940858101,0.21230187796563948
0.7403095870843833,0.16067650371265926,0.17078800003122793,0.15570995882192526
0.7426946002325329,0.06581214946239951,0.15135548342884506,0.1358672390237251
0.7580558699476406,0.01688707288275441,0.15219204190376057,0.17236190523588762
0.775388948869777,0.00016894020338419733,0.1642112240348563,0.24727022729751844
0.7786743793171775,0.0,0.1766593733807847,0.3133985169075539
0.7635507477797635,0.0,0.1773250344810827,0.34144870248159254
0.7330570315098307,0.0,0.17230470911291287,0.33455053326970274
0.6957628966000292,0.0,0.16573979229967928,0.3075776167166621
0.6134240227221763,0.0,0.16300090117012211,0.2863932317971093
0.5790469239904924,0.0,0.16226777352485605,0.2812381945732206
0.5559831655205002,0.0,0.16285207976707886,0.26298956203981455
0.5403886651364043,0.0,0.16750339109213452,0.23643670329970004
0.5348511813867969,0.0005881927620912966,0.17677172758556065,0.21396005194982273
0.5400639786617811,0.0093052476007809,0.1754264356548014,0.19942824706844833
0.5604534812248394,0.056156854074252395,0.1607128249977826,0.20359164248704661
0.6003908358344415,0.17357801773969908,0.16805608363091942,0.2266154185983093
0.6437146262992739,0.2909760455591816,0.20675926554397564,0.2548842547041178
0.6711432875570703,0.39952038622846453,0.2204674297957582,0.2905651705754022
0.6760576597634672,0.4247432538940556,0.22061972706846675,0.3192829120534497
0.6687972074024844,0.4383350834249557,0.21669315933528116,0.3535996019907281
0.655503242916353,0.44120397161047875,0.22030490601973135,0.4080883746932097
0.6423216699022066,0.4086641847111794,0.23277624063149743,0.4831864301881647
0.628863342070607,0.3486854007868045,0.24890455942480838,0.5594785064085083
0.6163120428013171,0.2799750465716341,0.2591374385417098,0.6008641494409599
0.6131654488781326,0.1780842943797583,0.261602847508317,0.613075665394055
0.622973073978381,0.08117489988028381,0.2496674837415133,0.62285600109081
0.64261421829252,0.018486912785661846,0.24762482946696626,0.6526468141532588
0.6595052608207552,0.00023167204237544608,0.272620439538025,0.6801347161167166
0.6642170712729051,0.0,0.2953993134644935,0.7100597512953367
0.6555754158714021,0.0,0.31965224048345753,0.7251177024815926
0.6355500837151183,0.0,0.33984118930747736,0.7324711825743114
0.605574066071861,0.0,0.3550016210835857,0.7364600293155168
0.5697604867946449,0.0,0.3670551458631433,0.7401349307335696
0.5332677838844219,0.0,0.3808642069115514,0.7399097634305972
0.508307143855391,0.0,0.3935995713514204,0.7046572522497955
0.4902967777622087,0.0,0.40296070462718686,0.6697612728388329
0.4825285436691369,0.0006428498699403731,0.4038501382250167,0.6785024712298883
0.48077288603486373,0.009900014786910005,0.3954216790567166,0.6486019378238341
0.4848426693856098,0.0551578752433814,0.38032309160321276,0.5829918939187346
0.512715203499268,0.14168140833212262,0.38427667553286693,0.5577680854922279
0.5540350466727625,0.23470826882379897,0.41493922222685675,0.5534069116443959
0.5890022006323672,0.31132922986688993,0.43897465623080206,0.5648050572675211
0.6058416385795113,0.33701113195131605,0.4641386926662074,0.587764136487592
0.6097885626250976,0.36075377098798433,0.48132838160145963,0.6039553639214617
0.5991846476187608,0.35925347684181785,0.4936934675176849,0.6301332039814562
0.5837677331062487,0.3471192048664736,0.4910849526377662,0.6684941148077448
0.5712728132191471,0.308073563893908,0.47916758708519636,0.6970907053449686
0.5578311971913884,0.2660439283226437,0.4514985933820059,0.6997694434142351
0.5564595437530634,0.19060842186761265,0.4199457234186151,0.6818171720752658
0.5728650257389326,0.08988488265172374,0.38243314979875354,0.6445930916280338
0.6041893737536163,0.019832130937416793,0.34683054396356194,0.6248710040905373
0.6329783023855824,0.0003156823937872275,0.3363185627853205,0.6221049292337061
0.6525338675723605,0.0,0.3290971846301633,0.6375058288791928
0.6529439495281485,0.0,0.3168248510793503,0.6682576895282247
0.635835653549982,0.0,0.3058464718383664,0.6937018485137715
0.6040022382798375,0.0,0.2980567202019881,0.705557925824925
0.598221606966655,0.0,0.2923402883739044,0.7017301243523316
0.5603385187061097,0.0,0.28646346042036414,0.6836492031633488
0.5350379495681835,0.0,0.2804319695075567,0.6608506231251704
0.5214418870895438,0.0,0.276571330682929,0.6424507736569403
0.528097041588334,0.0006073986592227637,0.2712896563490102,0.6349303643305155
0.5688462960306896,0.009197027219087403,0.25695164196142367,0.6189546682574311
0.6471640527997504,0.06258702643163874,0.2496047316474023,0.6042840113171529
0.7245936965646956,0.17475954410843975,0.2769993683074032,0.591642955822198
0.7671593955322186,0.2945229487201074,0.3078931440941836,0.5788255295882192
0.782950580992288,0.37573365740732045,0.3128075858848934,0.55293531538042
0.7853433072806717,0.39815993764597873,0.3068746228165756,0.5150456791655303
0.776839202880013,0.42798291612255523,0.29650874882498063,0.47326684155985815
0.7671808821371568,0.4384381643048214,0.28544434738889546,0.4403018403326969
0.7646643783126328,0.4289093291258156,0.27547710527541214,0.418144663076084
0.7543548481585705,0.38100499539200405,0.26797162762696425,0.4035282556585765
0.7390415101006326,0.3172961903278194,0.25626454481641786,0.38823259149168254
0.727025355846643,0.20946539175737292,0.23478116344870106,0.37034837714753205
0.728557883352711,0.0934108663276484,0.2099587741574953,0.3473721929370057
0.7443384173334096,0.02022546295918389,0.18952810245822882,0.34644588410144533
0.7642423593541017,0.00032077892449690977,0.19042951218380608,0.3587344907281157
0.7672567280161268,0.0,0.1896699194429323,0.37620564098718295
0.7482397971223743,0.0,0.18431908152633894,0.39310437182983365
0.7117992497318307,0.0,0.17696440631821972,0.39361685205890373
0.6679638209647923,0.0,0.17181743201291885,0.37252409094627764
0.6557065392553844,0.0,0.16603880018527326,0.3468313817834742
0.6202488663061202,0.0,0.1612318101208952,0.31901516362148896
0.5962677950868397,0.0,0.1550581908974357,0.29077351649850014
0.5829214914348332,0.0,0.15029765520176047,0.26474656735751295
0.5876079587119277,0.0006299672551463895,0.1450776244119063,0.2442914610035451
0.6230415740095088,0.010255971853701827,0.1342909839163847,0.23353358003817837
0.6924065787209518,0.06514713251005462,0.12391436597231793,0.23303853804199617
0.7617728689557675,0.17690120605894932,0.13448751538614273,0.24495548800109085
0.7981812782620016,0.3038060671271453,0.15618450777305332,0.26577678524679577
0.810155377537095,0.38380286163600846,0.1670225673858397,0.2722001280338151
0.8098163666591801,0.40341268430636934,0.17184205822419474,0.27818523084265073
0.7997073781512082,0.4293826350883055,0.18027652595949228,0.29497744177802016
0.7893774632693834,0.44288066880514754,0.19198567857855092,0.31816512544314157
0.7863147956577959,0.4266483034643431,0.20886624224773034,0.3353857852467958
0.7775271415304302,0.37961796042206475,0.22542827178579938,0.34006526888464683
0.7633103549091291,0.3143505517091626,0.22939464480571362,0.3338683535587674
0.7525332615399137,0.20733175960967762,0.2189315984249424,0.31790230692664306
0.7550325026220084,0.09420610856935753,0.2031925996055632,0.29999401349877286
0.770365307176728,0.021456907690584216,0.18345854281713883,0.2987895440414508
0.7891936334271338,0.0003184260907571769,0.18293210305933186,0.30964455304063265
0.7908536113932628,0.0,0.18604661058714458,0.3267664318243796
0.7741899228557425,0.0,0.18375664063370864,0.36311464180529046
0.7429735588043382,0.0,0.17994881557932943,0.3986240087264794
0.7049038860086023,0.0,0.17655001111672255,0.4134725400872648
0.6558881653432815,0.0,0.17435187058113344,0.40992587401145353
0.6207142257669203,0.0,0.1749433235632304,0.4000602687482956
0.5970086238417203,0.0,0.1704931467338238,0.38767706122170714
0.5837710387377775,0.0,0.16413443020973184,0.3856939772293428
0.5884402432724429,0.0006780027896794013,0.15729625443285286,0.3933365229070085
0.6238101333399934,0.011091434085388274,0.14788740634833544,0.38838184415053173
0.6927845225924304,0.06740678316421156,0.13311250685601003,0.35911986133078816
0.7615816932656756,0.18066311380123387,0.14303548894359489,0.3211475674938642
0.7973030821524728,0.3048782957267319,0.16938377630444393,0.30041188764657756
0.8082638217177421,0.3889750087268523,0.18322188340563234,0.28759420411780756
0.8066119241842391,0.40147896442773606,0.18596078323757084,0.2742335880829016
0.7956761605016331,0.4134962618100591,0.18978805750724714,0.2646004990455413
0.7845767680583436,0.4101588424832873,0.19776550870770848,0.26165127133896915
0.7805585892886886,0.38844088542979216,0.20733167384260623,0.2571498016089447
0.7716570745197696,0.33779592184558355,0.21540325436397745,0.24473846250340878
0.7577019837278449,0.28702345819534614,0.216206269860788,0.21819887632942458
0.7471151478177414,0.19158178786793914,0.21337499336572044,0.1750028205617671
0.7491545388249178,0.09109836536283326,0.20723280116945866,0.13402898677392966
0.7642317078747303,0.022188765634751636,0.18993529126559439,0.11235120043632398
0.7817601863494676,0.0003309830636772189,0.18793710033562377,0.11924714657758387
0.7831832607226881,0.0,0.1902690384376124,0.15869585846741208
0.7673536932076435,0.0,0.18605878436358675,0.2168915949004636
0.7367670519625076,0.0,0.18077312694059725,0.28814990646304883
0.699376502799778,0.0,0.17959491747231007,0.35562614262339787
0.645527581546716,0.0,0.18219571989179717,0.40431705467684753
0.6103255441023586,0.0,0.18342331443067275,0.4360741921188983
0.5865119582138791,0.0,0.1854389663705012,0.456693271202618
0.573217993727748,0.0,0.19137989332085772,0.4894902755658576
0.5778087813366981,0.0014917600935690236,0.19451447868981736,0.5126404104172347
0.6129617852467093,0.010354133718184947,0.19208430689417544,0.5103864113716935
0.6816987199676486,0.06119452389072515,0.18443010274173227,0.4898876463048814
0.7504400621972935,0.16429648026638205,0.19554553854804713,0.45865664480501783
0.7865640035458404,0.2878312450780107,0.22475065448837797,0.4392630684483229
0.7985160652774074,0.40226211158204767,0.2535085865326698,0.4191038320152714
0.7976652324510909,0.3667263802280022,0.2667412399663371,0.3728416873466049
0.7869535171276706,0.36837498489427534,0.26911869367513314,0.3220936298063813
0.7757222667156145,0.34698581441478904,0.27285567833549174,0.27080111208071994
0.7715402755390794,0.30932393102324107,0.28039111840352493,0.24726092241614406
0.762622599904908,0.2691845006749784,0.2874162196362246,0.25494472266157625
0.7485800935236617,0.21830919849954183,0.29048627301066227,0.27330773643305156
0.7378226502974239,0.1518788562501693,0.2925705155472049,0.27470663976002185
0.7397164098711299,0.07378505039864859,0.28632622667635305,0.2714341775293155
0.7546336230841799,0.020025069861388595,0.27067792185828554,0.2896987574311426
0.7710993410223543,0.0003998196372041978,0.2666471916283548,0.3090899507772021
0.7729600442807709,0.0,0.26102460858276694,0.3131621373056995
0.7571907127180316,0.0,0.25254992851574815,0.2909689447777475
0.7265526505380008,0.0,0.2448968666624548,0.2607572613853286
0.6892274794210664,0.0,0.23642894944636245,0.254175102536133
0.6312718619318513,0.0,0.2317038123908668,0.2881535953095173
0.5959936113161315,0.0,0.23316231848169933,0.3677170846741205
0.5724103177575037,0.0,0.23665254888580461,0.4534706026724843
0.5591290248589,0.0,0.24708754348153728,0.5152593073356967
0.5638636074393606,0.0006898163528065282,0.25532991853894865,0.5428586971638941
0.5988482077875904,0.009419769618349763,0.2596457449977343,0.5709714342787019
0.6668112574383596,0.04971238487662306,0.26140821909597634,0.6161620503136078
0.7351010136719082,0.12486483980620017,0.28612069881751323,0.6614506565312243
0.7709863986117816,0.21580597839530669,0.32426254515541547,0.6901664766839378
0.7819967226499852,0.29284424204195986,0.3467962833280164,0.7079639559585492
0.7801417124236468,0.33519396937295015,0.3553299816318072,0.7269691467139351
0.7689367234176262,0.35128103643197,0.36312742263856207,0.7386215932642487
0.7579339288734607,0.34090660140481976,0.3678478093198547,0.7397679256885737
0.753491894683314,0.3257113318541957,0.3720215127684572,0.7279868141532587
0.744326480330666,0.28952555089273035,0.37341595651580256,0.7083917324788657
0.7298792177333173,0.2456701534639829,0.3572507658774295,0.6817235002727025
0.7185322702177473,0.16969333022439892,0.3298622116449204,0.6595629592309791
0.7205470526346526,0.07830529629062649,0.3171178452701497,0.6497260479956368
0.7342885629005669,0.021109638850483756,0.30462889833266343,0.6490787637032996
0.7500874615008706,0.00039191814118322684,0.29917868270573966,0.6466122879738204
0.7521521956831023,0.0,0.2824630016025987,0.6271224194164168
0.7380108876483792,0.0,0.2668675661313223,0.6113113707390238
0.7084003259352687,0.0,0.2469834409124875,0.593702225388601
0.6716690666163719,0.0,0.22905606457739783,0.5631844481865285
0.5914904229426989,0.0,0.21478807898703353,0.5362722703845105
0.5575160603189604,0.0,0.20630715618167206,0.5308188783746932
0.5346032590221244,0.0,0.20561898940227033,0.547918156258522
0.5194697105901231,0.0,0.20435529964272522,0.5582182481592582
0.5141636210475435,0.0016177795622410592,0.19978787816620974,0.5697736246250342
0.5190339181668878,0.011946104660039206,0.18754435468805197,0.5819694176438505
0.5383691079184015,0.06946948199115693,0.18290136777000032,0.5850204160076357
0.5777443215218834,0.1837230869446264,0.2092313013395603,0.5886014788655577
0.6199658675180015,0.3221495991249512,0.25576833374596536,0.597739582083447
0.646656087421466,0.429663774578616,0.2908145039760838,0.6134347289337333
0.6521535363003335,0.4838651322667277,0.3045294966925687,0.6177399794109626
0.6463550913061338,0.4908838672653486,0.30769753268955574,0.6189085524952278
0.6338961660734587,0.4613510611340573,0.308976526541663,0.6293116461685302
0.6214884781294827,0.40516182479559,0.30949317772837415,0.6452924310062722
0.6097145532080878,0.3323716439944201,0.3038481090150271,0.6615074995909462
0.5991010885995565,0.2538005036046618,0.2867120486891617,0.6804883460594491
0.5961368553490536,0.1605248662050997,0.27352393707504635,0.7022148059721843
0.6053333059088346,0.07210627416708452,0.27514425507270274,0.7166905680392691
0.6226213915129378,0.020669656546903017,0.2735073937650107,0.7190734580038178
0.6377224345682376,0.00047148421220982267,0.2641274052453277,0.7034026423506954
0.6406251463430626,0.0,0.2436583988149631,0.6675826602127078
0.6327538867340048,0.0,0.21767375955537446,0.6250918350149987
0.6139004009547397,0.0,0.19351444253873115,0.5644427874284157
0.5853057699981984,0.0,0.1731685521543714,0.5035319102808835
0.553530937864595,0.0,0.15875493376436536,0.4619598478320153
0.5175153477717197,0.0,0.1516170889708605,0.44887016525770385
0.49310785008520264,0.0,0.14846472403618188,0.45532094273247886
0.47591140393293013,0.0,0.1421652673176568,0.46389522497954727
0.4686437893703011,0.001652391608090642,0.13122620793169895,0.4645354785928552
0.46689015184418425,0.014152270919918391,0.11362345677731255,0.45000523152440686
0.4705502205315345,0.06800032616559223,0.10076379618170403,0.4161706540769021
0.49872889285401417,0.17624496023319275,0.10842845130045481,0.382034314835015
0.5391593375000207,0.30534263593943545,0.1267318211931089,0.35073523247886557
0.5727157213815409,0.4011544113836426,0.14114387130508518,0.33728500559040087
0.5886747594648036,0.43374148016358155,0.15314824310737035,0.3422873523316063
0.5924110413235162,0.5307090908697701,0.16584403199198325,0.37027185410417235
0.581870484254818,0.3977523430787054,0.17848052879783902,0.4222595362694301
0.5667699921381064,0.48825769607671826,0.19195863300680135,0.48973479001908915
0.554642364643112,0.3052087405722348,0.20385503966835383,0.5461461858467411
0.5421125519787603,0.3253719223144745,0.20980959469168256,0.5917400891737115
0.5403600163298198,0.1602411863558564,0.19818922486056434,0.6063631764385056
0.5542335682106965,0.08982638413553198,0.19161254532108957,0.6075283933733298
0.5811364504091913,0.022204137254823383,0.1910567579000293,0.6140893096536679
0.6094501026857705,0.0004767688623535245,0.19673768247506754,0.6096126884374147
0.6275208883774546,0.0,0.18974433303585822,0.5919930736296701
0.6291757242500945,0.0,0.17302019146845074,0.5545852855194983
0.6137053686945307,0.0,0.15730603797483392,0.5166238760567221
0.5829459163789084,0.0,0.14585194264095144,0.49090908821925283
0.570082418576327,0.0,0.14154236353050817,0.4752484713662395
0.5319425929336984,0.0,0.14270053335827207,0.46971207240250884
0.5067066672567829,0.0,0.14775423559308287,0.4728224023725116
0.4934582470272732,0.0,0.15285738079042593,0.4768924460049086
0.5002505852345153,0.0008070372358191013,0.15981997436311077,0.4735658599672757
0.54022411814474,0.014577123880282004,0.15722373332413941,0.4570986922552496
0.6164789771935297,0.08110298693250545,0.16049151209264745,0.42541746073084263
0.6924932597254891,0.20588021333260517,0.19337816191701573,0.4048486407144805
0.733886194085013,0.34522228464653576,0.24454049069525122,0.3987006712571584
0.7492814383463909,0.3375680187038711,0.26747038379307003,0.39862305767657485
0.7515399192654594,0.36348173583415944,0.27876414263987115,0.4071097499318244
0.7432179918912858,0.361976535427281,0.29030532871543263,0.4471645654485956
0.7337490103765609,0.337011780744708,0.30111329084764127,0.5089306798472866
0.7312951299048913,0.3098691667577287,0.30698821736161086,0.5706826329424598
0.722881195786495,0.2694887821902118,0.3049859866686701,0.6167062811562586
0.7088603596563834,0.22465802762930842,0.29247108780884457,0.6445868800109081
0.6960758297181049,0.15191197986438057,0.2707444919691767,0.6506462470684483
0.6960548940517548,0.07283508427151625,0.2512793559126749,0.6401770332697028
0.7084254854641281,0.021977596000510136,0.23664247590602455,0.6354742630215435
0.7261405484740562,0.0005806187120148094,0.22960159711809497,0.6188093902372511
0.728006761118354,0.0,0.2136694688260807,0.5794352642487046
0.7101379862423287,0.0,0.19301379233654928,0.5426349127352059
0.6745120933774793,0.0,0.17663404550674547,0.5024124490046359
0.631325302974903,0.0,0.16939449014637636,0.4534927052086174
0.6056157537583652,0.0,0.1636473528129264,0.4052392987455686
0.5696580122172468,0.0,0.16372454361968283,0.3754027885192255
0.5456918163398466,0.0,0.17044037129427397,0.3668211536678484
0.5320210098594134,0.0,0.16786480310552343,0.3551619689119171
0.5361466216537598,0.0016672249251717401,0.16287715825727045,0.354187548131988
0.5693502211926608,0.009823107113290593,0.15227022024584758,0.35927197082083445
0.634553068516743,0.054984598602060016,0.14312153935419478,0.35137190700845383
0.7012153521608638,0.14041389006538627,0.15083249214247815,0.3523209151895282
0.7384736760624345,0.24393695702352025,0.16774814672953095,0.3659748189255522
0.7522528337985397,0.3332234551938434,0.18351396773033046,0.40047673834196884
0.7539073023787879,0.3730377086410668,0.19336290061842235,0.43769299413689666
0.7467996436529211,0.38260022512020725,0.19978223273307646,0.468119882737933
0.7375110027027209,0.3577493531933367,0.2046964330498928,0.5007114214616853
0.7353748301502243,0.3306688275993119,0.21102046705535288,0.5308807084810472
0.7282976566929027,0.2875181343500547,0.2129173196705395,0.5436765868557405
0.7161092423070147,0.24141521883483963,0.20403240382969107,0.528426702754295
0.706075916031817,0.1638201231987222,0.19170398810955055,0.4908866333515135
0.7073294849660797,0.08015712706799354,0.18791832629211097,0.44345071693482413
0.7193944891082195,0.02294968363251374,0.18533546592582498,0.4170935831742569
0.7345375871424157,0.0005679919625806938,0.18291029539023568,0.3952164562312517
0.7351834708139366,0.0,0.17067705766949998,0.36341163648759206
0.720897265930527,0.0,0.1600148053037203,0.36018236405781295
0.6914881640944875,0.0,0.15143444162508163,0.3665884566403055
0.6546726111716022,0.0,0.14676374890162547,0.3595963106081265
0.6031389175121892,0.0,0.1453491854632436,0.3492221580310881
0.5674232216574692,0.0,0.14621791756007613,0.3425998066539406
0.5434629024583431,0.0,0.14794681038631563,0.3415029539132806
0.5297393895196421,0.0,0.14452474727625364,0.3044314839105536
0.5332743951474798,0.0015826815838646865,0.13781581491923037,0.2676293151077175
0.5650708975322174,0.010842350530060895,0.12490312594640125,0.23653878388328337
0.6282082760892834,0.0608774451365663,0.11127826754695781,0.19367410949004635
0.6927812169609014,0.1556907671901034,0.11771234758818767,0.16050032997000271
0.7295216585896008,0.2749479425979313,0.1368429636385674,0.1466436123534224
0.7438025377333249,0.36910750418361116,0.14877828198332294,0.1378061379874557
0.7462955348447537,0.49345840514211914,0.15385103156325386,0.13660939882737932
0.7401156567013507,0.407333031502803,0.15816219109720436,0.14744650081810745
0.7310663067446085,0.39172982816133733,0.16606902920422315,0.16638707062994273
0.7286961689383392,0.3668257110941951,0.1751262102288809,0.17844551718025636
0.7215954887679231,0.32389673546626496,0.1794890000554928,0.17745902808835562
0.7094860422463383,0.2709553854098938,0.17280870290819103,0.14822692568857376
0.699680804546639,0.1836595860244735,0.15335962355579796,0.10137336405781294
0.7009615531179175,0.08767275531092339,0.13388758933763403,0.057891125034087804
0.7128465839879248,0.025279374249245003,0.12322754334606026,0.03814989269157349
0.7278286243081816,0.0005456317963230824,0.12160620026539043,0.022489646304881376
0.7290546463130363,0.0,0.11866771564835511,0.010837683256067631
0.7156967729506784,0.0,0.11260213692868026,0.005874876329424598
0.6874402346410716,0.0,0.10548180944037969,0.007775033406053995
0.6520437158750932,0.0,0.1000619932782302,0.015895193346059447
0.6096080384143766,0.0,0.09656991937601843,0.029389011862557945
0.5736097110639303,0.0,0.09436785457887586,0.04850442377965639
0.5496319454761788,0.0,0.09326200644255585,0.07328343182437959
0.5360368012285196,0.0,0.09312877502340984,0.10709932533406054
0.5404180485277726,0.0017480843404983069,0.09246501374759147,0.15595235751295336
0.574084069188337,0.012779960997133135,0.08890540063059024,0.2032271868011999
0.6400450080097289,0.07417881725040079,0.08739311594853838,0.23767296932097084
0.707051444625254,0.19291982902626537,0.09164551823401286,0.269807555494955
0.7441927858999389,0.3398770896818033,0.11025001311626391,0.3167243067902918
0.7577557920632888,0.45150830078124154,0.12693408343127707,0.3828411392146168
0.7595639725096335,0.4893000111281138,0.1441187703885619,0.4539782575674939
0.7522320817783857,0.48995657258804,0.1653792497641409,0.5238222343877829
0.7428361914496903,0.46485960603986903,0.188029429834843,0.5754271064903191
0.740673941137354,0.42890846260656057,0.2075293837842839,0.5967971111262613
0.7334661952346384,0.36510508506759326,0.21853259833630428,0.5970099375511317
0.721082381296149,0.29387682503107065,0.2194301904950678,0.5928248936460322
0.7108968123244226,0.19020818572539255,0.21409451592985523,0.5759138932369785
0.7120692096400293,0.08878076692288288,0.20437088854490973,0.5664085730842651
0.7239825220242291,0.02513415586632291,0.20146519504978494,0.5644385364057812
0.7397792168701803,0.0006664910809581945,0.21441559670948743,0.5619615614944096
0.7403709249138652,0.0,0.22656813018475983,0.5589345739023726
0.7253629904799647,0.0,0.23359301929980472,0.533940768339242
0.6956051445176193,0.0,0.23917965158972498,0.4956957124352332
0.658694462865178,0.0,0.24450360909635135,0.44689671557131166
0.6209123800124622,0.0,0.24647054620827474,0.40230105644941366
0.5848102925612456,0.0,0.2470732368329086,0.3880607439323698
0.5607688017434634,0.0,0.24767897157166663,0.3771118200163621
0.5472608894389296,0.0,0.25014461621064416,0.38623357881101716
0.5517978687124362,0.001803759808281125,0.24838605878252545,0.4259587433869648
0.5851639951348447,0.013058660662981135,0.24421394243682054,0.496471497682029
0.6510096041451151,0.06446968501525499,0.24956106507865522,0.5696895794927734
0.7190117704356437,0.1616896998374569,0.27588638111478886,0.6223442795200437
0.7562423637616102,0.27170095249665427,0.31568788616590626,0.6542560664030542
0.770154481343658,0.3552071447517458,0.3526606000682498,0.6654043100627215
0.7716361388534196,0.37417486309531417,0.38027912044183154,0.6701020046359422
0.7638502747255268,0.40074087831397515,0.4006535042270091,0.6730667900190892
